Q9CQV8-1	Q9CQV8	246	b9ce7987d41e620d02bf734636ae13d6	Q9CQV8-1_1_234_5wfu.3.A_swissmodel.pdb	0.850	-1.59	homo-dimer
	Q00896	412	18d9f66cebbcf6c1adde9fdb0d3262e1	_38_412_1hp7.1.A_swissmodel.pdb			
	Q00898	413	1979448046b684483c618d4f8a92d4aa	_38_413_1hp7.1.A_swissmodel.pdb			
	Q00897	413	09139245354834d511c19041165eca0e	_38_413_1hp7.1.A_swissmodel.pdb			
Q9DCQ7-1	Q9DCQ7	411	e2a2908a116949c12d639b5a64cc766a	Q9DCQ7-1_41_375_4yia.1.A_swissmodel.pdb			
Q9DCQ7-2	Q9DCQ7-2	356	eafb6ebce2cfe16b743bcf9708efc149	Q9DCQ7-2_38_356_1oph.1.A_swissmodel.pdb			
Q9DCQ7-2	Q9DCQ7-2	356	eafb6ebce2cfe16b743bcf9708efc149	Q9DCQ7-2_42_356_1iz2.1.A_swissmodel.pdb			
	Q19LI2	512	f06095511c4d8cddffd9bd4a20206bf2	_26_511_6grs.1.B_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_53_260_5ifm.2.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_54_305_6aso.1.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_55_304_3to8.1.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_56_304_2ghp.1.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_54_304_6r5k.1.E_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_54_305_6aso.1.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_56_304_6r5k.1.B_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_7_306_6r5k.1.E_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_54_304_6r5k.1.E_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_56_304_6r5k.1.B_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_53_305_5vsu.1.A_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_53_260_5ifm.5.A_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_8_306_5vsu.1.A_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_7_306_6r5k.1.E_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_56_304_2ghp.1.A_swissmodel.pdb			
Q5YD48-3	Q5YD48-3	384	1556b886f1ecb41492c8bbabcf26dccb	Q5YD48-3_54_304_6r5k.1.E_swissmodel.pdb			
Q5YD48-3	Q5YD48-3	384	1556b886f1ecb41492c8bbabcf26dccb	Q5YD48-3_56_304_6r5k.1.B_swissmodel.pdb			
Q5YD48-3	Q5YD48-3	384	1556b886f1ecb41492c8bbabcf26dccb	Q5YD48-3_54_305_5vsu.1.A_swissmodel.pdb			
Q5YD48-3	Q5YD48-3	384	1556b886f1ecb41492c8bbabcf26dccb	Q5YD48-3_56_304_2ghp.1.A_swissmodel.pdb			
Q5YD48-3	Q5YD48-3	384	1556b886f1ecb41492c8bbabcf26dccb	Q5YD48-3_53_260_5ifm.5.A_swissmodel.pdb			
Q5YD48-3	Q5YD48-3	384	1556b886f1ecb41492c8bbabcf26dccb	Q5YD48-3_54_306_6r5k.1.E_swissmodel.pdb			
Q5YD48-3	Q5YD48-3	384	1556b886f1ecb41492c8bbabcf26dccb	Q5YD48-3_54_306_6r5k.1.B_swissmodel.pdb			
Q5YD48-3	Q5YD48-3	384	1556b886f1ecb41492c8bbabcf26dccb	Q5YD48-3_53_305_5vsu.1.A_swissmodel.pdb			
	Q61247	491	fdbded3a4ff77d36e31f120e9620471f	_73_446_2r9y.1.A_swissmodel.pdb			
	Q61247	491	fdbded3a4ff77d36e31f120e9620471f	_13_437_2wy0.1.A_swissmodel.pdb			
	Q61247	491	fdbded3a4ff77d36e31f120e9620471f	_73_446_2r9y_pdb.pdb	
	Q6GQT1	1474	629107c13eb33f2184928cf6796c66cb	_724_1467_2xwb.1.B_swissmodel.pdb			
	Q6GQT1	1474	629107c13eb33f2184928cf6796c66cb	_732_1457_6ru5.1.B_swissmodel.pdb			
	Q6GQT1	1474	629107c13eb33f2184928cf6796c66cb	_732_1457_6ruv.1.H_swissmodel.pdb			
Q3V1N9-1	Q3V1N9	370	0c40bea1cb14a061145911cbdfad514d	Q3V1N9-1_86_370_2wgz.1.A_swissmodel.pdb			
Q3V1N9-2	Q3V1N9-2	339	891e1238a9b13893bb5bebfc632a388a	Q3V1N9-2_55_339_1gx0.1.A_swissmodel.pdb			
	Q67BJ4	359	be39cf9b7456d73b98b2895bc67499c8	_80_268_4mix.1.A_swissmodel.pdb			
	Q14BT6	341	77c6bffa5073e226b70767e6eef1a655	_63_237_4mix.1.A_swissmodel.pdb			
P12023-1	P12023	770	df98cd267952b8789150cf7c8ca39d96	P12023-1_294_343_6gfi.1.B_swissmodel.pdb			
P12023-1	P12023	770	df98cd267952b8789150cf7c8ca39d96	P12023-1_381_582_4yn0.1.B_swissmodel.pdb			
P12023-1	P12023	770	df98cd267952b8789150cf7c8ca39d96	P12023-1_711_770_2ysz.1.A_swissmodel.pdb			
P12023-1	P12023	770	df98cd267952b8789150cf7c8ca39d96	P12023-1_26_189_3ktm.1.B_swissmodel.pdb			
P12023-2	P12023-2	695	54ac58affa91553f3fbe1f08e3d20537	P12023-2_597_624_1nmj.1.A_swissmodel.pdb			
P12023-2	P12023-2	695	54ac58affa91553f3fbe1f08e3d20537	P12023-2_306_507_4yn0.1.B_swissmodel.pdb			
P12023-2	P12023-2	695	54ac58affa91553f3fbe1f08e3d20537	P12023-2_664_695_2ysz.1.A_swissmodel.pdb			
P12023-2	P12023-2	695	54ac58affa91553f3fbe1f08e3d20537	P12023-2_26_189_3ktm.1.B_swissmodel.pdb			
P12023-3	P12023-3	735	b366e4ce8cafa434ab5104aacbfb9206	P12023-3_676_735_2ysz.1.A_swissmodel.pdb			
P12023-3	P12023-3	735	b366e4ce8cafa434ab5104aacbfb9206	P12023-3_346_547_4yn0.1.B_swissmodel.pdb			
P12023-3	P12023-3	735	b366e4ce8cafa434ab5104aacbfb9206	P12023-3_289_343_1zjd.1.B_swissmodel.pdb			
P12023-3	P12023-3	735	b366e4ce8cafa434ab5104aacbfb9206	P12023-3_26_189_3ktm.1.B_swissmodel.pdb			
P12023-1	P12023	770	df98cd267952b8789150cf7c8ca39d96	P12023-1_739_770_2roz_pdb.pdb	
P12023-1	P12023	770	df98cd267952b8789150cf7c8ca39d96	P12023-1_381_582_4yn0_pdb.pdb	
P12023-1	P12023	770	df98cd267952b8789150cf7c8ca39d96	P12023-1_674_679_5myk_pdb.pdb	
	Q60612	326	d148f14f6b3ac94cb52dd72fd2d1995c	_5_301_6d9h.1.D_swissmodel.pdb			
	Q60613	410	d1369eff968eb50a0237511cad8f1f5c	_3_312_4uhr.1.A_swissmodel.pdb			
	Q60614	332	b088cf630211f7d0f1eefa3a955e113d	_24_314_2ydo.1.A_swissmodel.pdb			
	Q60614	332	b088cf630211f7d0f1eefa3a955e113d	_7_310_6mh8.1.A_swissmodel.pdb			
	Q60614	332	b088cf630211f7d0f1eefa3a955e113d	_24_258_6jzh.1.A_swissmodel.pdb			
	Q61618	319	8bfcb748a8e2139e62d9691a56b4a6ab	_8_306_5uen.1.A_swissmodel.pdb			
	Q99PG0	398	5ef6e742bba2df488d3154404f47e590	_74_398_4v2i.1.A_swissmodel.pdb			
	P58742	546	ac8a550eaa4c6bb35132741d1b00d525	_141_484_4lg9.1.A_swissmodel.pdb			
	P58742	546	ac8a550eaa4c6bb35132741d1b00d525	_138_483_5h1j.1.A_swissmodel.pdb			
	P51912	553	6dbc5dc93c0d2a61ea1fbd722c4299c4	_40_511_5mju.1.A_swissmodel.pdb			
	Q9D2R0	672	9cfa05d6636b4d943ba3fe0cbb390445	_16_669_4wd1.1.A_swissmodel.pdb			
	Q9D2R0	672	9cfa05d6636b4d943ba3fe0cbb390445	_17_666_2p2m.1.A_swissmodel.pdb			
	Q9WVM8	425	9c08b3a61ce475d5251b2aacf2094cbe	_1_425_4gdy.1.B_swissmodel.pdb			
	Q8R2R3	316	92e45fd1966178845e31d2e449739c41	_2_178_3uc9.1.A_swissmodel.pdb			
	Q8R2R3	316	92e45fd1966178845e31d2e449739c41	_5_173_2if0.1.A_swissmodel.pdb			
	Q9R078	270	786fe34cb4662ba599237ae1a5e503c8	_77_269_5ezv.2.B_swissmodel.pdb			
Q3UHJ0-1	Q3UHJ0	959	dc71444d7e7ffef3f06253487c8b09a9	Q3UHJ0-1_34_345_5te0.1.A_swissmodel.pdb			
Q3UHJ0-1	Q3UHJ0	959	dc71444d7e7ffef3f06253487c8b09a9	Q3UHJ0-1_50_361_4cqg.1.A_swissmodel.pdb			
Q3UHJ0-2	Q3UHJ0-2	878	e04c272ea23ed22b56aed9f40491b3d8	Q3UHJ0-2_34_345_4wsq.1.A_swissmodel.pdb			
Q3UHJ0-2	Q3UHJ0-2	878	e04c272ea23ed22b56aed9f40491b3d8	Q3UHJ0-2_50_361_4bfm.1.A_swissmodel.pdb			
	Q6PAM0	271	0a051b629db0e44078de245e18acc21b	_58_271_6b2e.1.B_swissmodel.pdb	0.000	-2.75	monomer
	Q6PAM0	271	0a051b629db0e44078de245e18acc21b	_193_271_4rew.1.B_swissmodel.pdb	0.000	-2.60	monomer
	O54950	330	cd9220833cc912f981b97796f95b6450	_23_326_2y8l.1.C_swissmodel.pdb			
Q91WG5-1	Q91WG5	566	2c549cc0f7d3f4190143c3fed128fae1	Q91WG5-1_253_555_5ezv.1.C_swissmodel.pdb			
Q91WG5-2	Q91WG5-2	326	5d34026c80a046c354690179d13fa492	Q91WG5-2_13_315_5ezv.1.C_swissmodel.pdb			
Q8BGM7-1	Q8BGM7	489	ae3138e4d547222afd0d7d12dbb14f3e	Q8BGM7-1_181_480_6c9j.1.C_swissmodel.pdb			
Q8BGM7-2	Q8BGM7-2	464	b4774a8032d7a2354208466f8c6e988d	Q8BGM7-2_157_455_6c9h.1.C_swissmodel.pdb			
Q8R0P4-1	Q8R0P4	122	cbdad78725d4c9b1c72990dd8e7eba44	Q8R0P4-1_3_122_2q4q.1.A_swissmodel.pdb			
Q8R0P4-2	Q8R0P4-2	90	0eed22939caff6d942e15305f6e2b315	Q8R0P4-2_3_90_2q4q.1.A_swissmodel.pdb			
	Q5EG47	559	697940806afae2afb9c1c45022657fa1	_20_559_4rer.1.A_swissmodel.pdb			
	Q5EG47	559	697940806afae2afb9c1c45022657fa1	_20_268_5ufu_pdb.pdb	
	Q8BRK8	552	4243dd4e2df7fcb5703fbc246ac69ba1	_9_552_6b1u.2.A_swissmodel.pdb			
	Q8BRK8	552	4243dd4e2df7fcb5703fbc246ac69ba1	_22_330_3ku2.1.A_swissmodel.pdb			
	Q8BRK8	552	4243dd4e2df7fcb5703fbc246ac69ba1	_11_334_5mah.1.A_swissmodel.pdb			
	Q9D2V5	384	b121d0870a3a0d5bb386d2a9b33ef534	_20_377_4i43.1.A_swissmodel.pdb			
	Q811W1	167	26470a90ee39da93237a4de4ca949b9e	_98_146_3swk.1.B_swissmodel.pdb			
	Q3THG9	412	a921185af452e912ff39c8be4e62a6b0	_1_407_3wqz.1.A_swissmodel.pdb			
	Q99K67	926	62cf626cd686ff560976bc24b8ec76bf	_481_925_5o1o.1.A_swissmodel.pdb			
Q7TSV6-1	Q7TSV6	404	545799c2c861e1f08cae9404cd26f3c8	Q7TSV6-1_3_399_2cst.1.A_swissmodel.pdb			
Q7TSV6-2	Q7TSV6-2	264	1963960863e3af8174cdd30816e4202c	Q7TSV6-2_3_264_2cst.1.A_swissmodel.pdb			
	P05201	413	eaf0f3a990238bfb8d47fed592bbc909	_1_413_5tor.1.A_swissmodel.pdb	1.000	0.31	homo-dimer
Q9JKX4-1	Q9JKX4	526	be94785f88f24c4ab73f81102fe2d912	Q9JKX4-1_473_516_6rxu.62.A_swissmodel.pdb	0.000	-1.13	monomer
Q9JKX4-2	Q9JKX4-2	411	9fd9072c5ea26eaef4e9aa0475763b1c	Q9JKX4-2_122_156_5j0h.1.A_swissmodel.pdb			
	P05202	430	47cf61bfe65b18e73c9733bcfa8c6402	_32_430_1ama.1.A_swissmodel.pdb	1.000	-0.02	homo-dimer
	P05202	430	47cf61bfe65b18e73c9733bcfa8c6402	_30_430_3pd6_pdb.pdb	
	P05202	430	47cf61bfe65b18e73c9733bcfa8c6402	_30_430_3pdb_pdb.pdb	
	P05202	430	47cf61bfe65b18e73c9733bcfa8c6402	_30_430_3hlm_pdb.pdb	
Q99JW1-1	Q99JW1	310	8fb027eae631742d3a895b0c73fde3c8	Q99JW1-1_84_304_6i5e.1.A_swissmodel.pdb			
Q99JW1-1	Q99JW1	310	8fb027eae631742d3a895b0c73fde3c8	Q99JW1-1_86_306_6ii2.2.A_swissmodel.pdb			
Q99JW1-2	Q99JW1-2	246	2ee0508e9c649e388c41a2e65bdfe945	Q99JW1-2_96_241_5ao9.1.A_swissmodel.pdb			
	Q7M759	288	f2568d4b8dbf4c75af6fed735cc917e1	_64_286_5lls.1.A_swissmodel.pdb			
	Q8VCV1	320	67302a85bd3386897c1b2b12c55f8465	_99_318_3hju.1.A_swissmodel.pdb			
	Q8R5A3	670	192bba83a0da29c4fc31f01eb80ea9ce	_27_437_6e31.1.A_swissmodel.pdb			
	Q8R5A3	670	192bba83a0da29c4fc31f01eb80ea9ce	_313_436_4kax.1.B_swissmodel.pdb			
	Q8R5A3	670	192bba83a0da29c4fc31f01eb80ea9ce	_5_25_4w8p_pdb.pdb	
	Q8R5A3	670	192bba83a0da29c4fc31f01eb80ea9ce	_178_437_3tca_pdb.pdb	
	Q8R5A3	670	192bba83a0da29c4fc31f01eb80ea9ce	_179_437_4kvg_pdb.pdb	
	Q8K442	1620	851518703cb6234c13c9ea7e5ac82a5c	_483_792_4yer.1.A_swissmodel.pdb			
	Q8K442	1620	851518703cb6234c13c9ea7e5ac82a5c	_1308_1604_4tqu.1.C_swissmodel.pdb			
	Q8K442	1620	851518703cb6234c13c9ea7e5ac82a5c	_445_689_6qex.1.A_swissmodel.pdb			
	Q8K442	1620	851518703cb6234c13c9ea7e5ac82a5c	_1303_1559_5do7.2.A_swissmodel.pdb			
Q8K440-1	Q8K440	1620	e96504e176852a89eed316cf1fbb9fc2	Q8K440-1_1306_1591_3fvq.1.A_swissmodel.pdb			
Q8K440-1	Q8K440	1620	e96504e176852a89eed316cf1fbb9fc2	Q8K440-1_1303_1593_4yer.1.A_swissmodel.pdb			
Q8K440-1	Q8K440	1620	e96504e176852a89eed316cf1fbb9fc2	Q8K440-1_401_693_6s7p.1.A_swissmodel.pdb			
Q8K440-1	Q8K440	1620	e96504e176852a89eed316cf1fbb9fc2	Q8K440-1_394_690_6qex.1.A_swissmodel.pdb			
Q8K440-1	Q8K440	1620	e96504e176852a89eed316cf1fbb9fc2	Q8K440-1_479_799_4yer.1.A_swissmodel.pdb			
Q8K440-2	Q8K440-2	1558	4a85ef84605fad9973950ec1088fea32	Q8K440-2_1241_1531_4yer.1.A_swissmodel.pdb			
Q8K440-2	Q8K440-2	1558	4a85ef84605fad9973950ec1088fea32	Q8K440-2_417_737_4yer.1.A_swissmodel.pdb			
Q8K440-2	Q8K440-2	1558	4a85ef84605fad9973950ec1088fea32	Q8K440-2_339_631_6s7p.1.A_swissmodel.pdb			
Q8K440-2	Q8K440-2	1558	4a85ef84605fad9973950ec1088fea32	Q8K440-2_1244_1529_3fvq.1.A_swissmodel.pdb			
	P41233	2261	da3108ea4dd2c1052ad9709b2b0cc213	_1902_2143_6bhu.1.A_swissmodel.pdb			
	P41233	2261	da3108ea4dd2c1052ad9709b2b0cc213	_878_1114_4q4j.1.A_swissmodel.pdb			
	P41233	2261	da3108ea4dd2c1052ad9709b2b0cc213	_1910_2224_4yer.1.A_swissmodel.pdb			
	P41234	2434	806ed385da95cd099274fa9a31428998	_2049_2365_4yer.1.A_swissmodel.pdb			
	P41234	2434	806ed385da95cd099274fa9a31428998	_989_1325_4yer.1.A_swissmodel.pdb			
	P41234	2434	806ed385da95cd099274fa9a31428998	_955_1211_6fn4.1.A_swissmodel.pdb			
	P41234	2434	806ed385da95cd099274fa9a31428998	_2051_2362_1v43.1.A_swissmodel.pdb			
	Q8R420	1704	a83e0fd315f577249521682bdf6387df	_456_739_6qex.1.A_swissmodel.pdb			
	Q8R420	1704	a83e0fd315f577249521682bdf6387df	_500_764_6rah.1.A_swissmodel.pdb			
	Q8R420	1704	a83e0fd315f577249521682bdf6387df	_528_842_4yer.1.A_swissmodel.pdb			
	Q8R420	1704	a83e0fd315f577249521682bdf6387df	_1379_1696_4yer.1.A_swissmodel.pdb			
	O35600	2310	c8c7c617cc2605f414be047645d7a98e	_928_1280_4yer.1.A_swissmodel.pdb			
	O35600	2310	c8c7c617cc2605f414be047645d7a98e	_1935_2251_4yer.1.A_swissmodel.pdb			
	O35600	2310	c8c7c617cc2605f414be047645d7a98e	_845_1150_5kpd.1.A_swissmodel.pdb			
	Q8K448	1642	46a89c1bde20ac50f6fbc1cecfcb724b	_1290_1621_4yer.1.A_swissmodel.pdb			
	Q8K448	1642	46a89c1bde20ac50f6fbc1cecfcb724b	_476_791_4yer.1.A_swissmodel.pdb			
Q8K441-1	Q8K441	1624	f656dd12fae11c724683732da5a44c85	Q8K441-1_458_710_5idv.1.A_swissmodel.pdb			
Q8K441-1	Q8K441	1624	f656dd12fae11c724683732da5a44c85	Q8K441-1_1275_1601_4yer.1.A_swissmodel.pdb			
Q8K441-1	Q8K441	1624	f656dd12fae11c724683732da5a44c85	Q8K441-1_496_790_4yer.1.A_swissmodel.pdb			
	Q91V24	2159	aa55fa1db9226e3830dea6c1d4b43e81	_747_1037_6quz.2.A_swissmodel.pdb			
	Q91V24	2159	aa55fa1db9226e3830dea6c1d4b43e81	_1805_2118_4yer.1.A_swissmodel.pdb			
	Q8K449	1623	02b150085e6c63006ef48fe4885b6e62	_1307_1608_4yer.1.A_swissmodel.pdb			
	Q8K449	1623	02b150085e6c63006ef48fe4885b6e62	_478_800_4yer.1.A_swissmodel.pdb			
	Q8K449	1623	02b150085e6c63006ef48fe4885b6e62	_499_764_5do7.1.B_swissmodel.pdb			
	E9PX95	1733	5b3520524a94ac3887a9715bc365ccd9	_1366_1681_4yer.1.A_swissmodel.pdb			
	E9PX95	1733	5b3520524a94ac3887a9715bc365ccd9	_517_831_4yer.1.A_swissmodel.pdb			
	E9PX95	1733	5b3520524a94ac3887a9715bc365ccd9	_440_728_6c0v.1.A_swissmodel.pdb			
	E9PX95	1733	5b3520524a94ac3887a9715bc365ccd9	_1364_1616_5lil.1.B_swissmodel.pdb			
Q5SSE9-1	Q5SSE9	5034	c600f9f25d163cc0d3c4f99bbcf598c2	Q5SSE9-1_3808_4129_4yer.1.A_swissmodel.pdb			
Q5SSE9-1	Q5SSE9	5034	c600f9f25d163cc0d3c4f99bbcf598c2	Q5SSE9-1_4690_5013_4yer.1.A_swissmodel.pdb			
Q5SSE9-2	Q5SSE9-2	3342	ec02660fd26afa7ef73fef52d634f685	Q5SSE9-2_7_82_5xjy.1.A_swissmodel.pdb			
Q5SSE9-3	Q5SSE9-3	107	f8f4125f45da44e10dccaffb8f8a56ea	Q5SSE9-3_4_89_5xjy.1.A_swissmodel.pdb			
B5X0E4-1	B5X0E4	1255	eaa38e168ec0628d17699110ca5febe4	B5X0E4-1_31_1255_6qee.1.A_swissmodel.pdb			
B5X0E4-2	B5X0E4-2	730	858fd392ea284e26863bb616481c0c01	B5X0E4-2_1_730_6q81.1.A_swissmodel.pdb			
B5X0E4-2	B5X0E4-2	730	858fd392ea284e26863bb616481c0c01	B5X0E4-2_1_730_6c0v.1.A_swissmodel.pdb			
	Q9DC29	842	f95b9c5010b89e198780797b1044f06d	_235_836_4mrn.1.A_swissmodel.pdb			
	Q9DC29	842	f95b9c5010b89e198780797b1044f06d	_247_825_6o30.1.A_swissmodel.pdb			
	Q61102	752	6e094cf6f8d2617f49de34d6c1029281	_127_718_4myc.1.B_swissmodel.pdb			
	Q61102	752	6e094cf6f8d2617f49de34d6c1029281	_81_709_4ry2.1.A_swissmodel.pdb			
Q9JJ59-1	Q9JJ59	762	0ca85a56d6324d4f323ae5158a29fe68	Q9JJ59-1_162_715_5u1d.1.B_swissmodel.pdb			
Q9JJ59-2	Q9JJ59-2	636	0d2fd3814f952e60a84518d50b9e9020	Q9JJ59-2_162_635_5u1d.1.B_swissmodel.pdb			
	Q9JI39	715	616e4ca8cd104df5b19485f68cf2f491	_119_689_4ayx.1.B_swissmodel.pdb			
	Q9QY30	1321	a7bfe0cef97b5614ff87a490a2ae9b13	_45_1314_6qex.1.A_swissmodel.pdb			
	Q9QY30	1321	a7bfe0cef97b5614ff87a490a2ae9b13	_20_1307_4f4c.1.A_swissmodel.pdb			
	Q9QY30	1321	a7bfe0cef97b5614ff87a490a2ae9b13	_46_1317_6c0v.1.A_swissmodel.pdb			
P70170-1	P70170	1546	fd157123bb6648e712a9d37ba6e1bcae	P70170-1_2_1546_6c3p.1.E_swissmodel.pdb			
P70170-1	P70170	1546	fd157123bb6648e712a9d37ba6e1bcae	P70170-1_2_1546_6c3o.1.H_swissmodel.pdb			
P70170-1	P70170	1546	fd157123bb6648e712a9d37ba6e1bcae	P70170-1_2_1543_6jb1.1.H_swissmodel.pdb			
P70170-2	P70170-2	1546	650aa64543a531a44818cbbe84275a19	P70170-2_284_1545_6fn1.1.A_swissmodel.pdb			
P70170-2	P70170-2	1546	650aa64543a531a44818cbbe84275a19	P70170-2_2_1543_6jb1.1.H_swissmodel.pdb			
P70170-2	P70170-2	1546	650aa64543a531a44818cbbe84275a19	P70170-2_2_1545_6c3p.1.E_swissmodel.pdb			
P70170-3	P70170-3	1511	333418972dcfdf5e4c5cd5c68e093d16	P70170-3_284_1510_6fn1.1.A_swissmodel.pdb			
P70170-3	P70170-3	1511	333418972dcfdf5e4c5cd5c68e093d16	P70170-3_2_1511_6c3p.1.E_swissmodel.pdb			
P70170-3	P70170-3	1511	333418972dcfdf5e4c5cd5c68e093d16	P70170-3_2_1511_6c3o.1.H_swissmodel.pdb			
P70170-3	P70170-3	1511	333418972dcfdf5e4c5cd5c68e093d16	P70170-3_2_1508_6jb1.1.H_swissmodel.pdb			
	P48410	736	1514576d098cf0fc10c54e1a4f8d1043	_75_678_6bl6.1.A_swissmodel.pdb			
	P48410	736	1514576d098cf0fc10c54e1a4f8d1043	_74_679_6bpp.1.A_swissmodel.pdb			
	Q61285	741	b1148264a94d10db8053bdee61d4b93f	_77_688_6jbj.1.A_swissmodel.pdb			
	P55096	659	a624f8679c3422e3460c3b5c7c01b594	_56_651_6jbj.1.A_swissmodel.pdb			
	O89016	606	38c62cb6810b33e33a75a28f9306df74	_13_604_6jbj.1.A_swissmodel.pdb			
	O89016	606	38c62cb6810b33e33a75a28f9306df74	_20_599_6o30.1.A_swissmodel.pdb			
	P61222	599	37c39481a6f41c88f10000c6f099bc13	_4_597_5lzv.79.A_swissmodel.pdb			
	Q6P542	837	e5e13ae1cbc4f0abe33aa0b1132220d8	_293_833_5zxd.2.A_swissmodel.pdb			
	Q6P542	837	e5e13ae1cbc4f0abe33aa0b1132220d8	_295_821_5kpd.2.A_swissmodel.pdb	0.000	-4.59	monomer
	Q99LE6	628	d97f6a05a2a3cb245c0ff83d70053700	_88_609_4fin.1.A_swissmodel.pdb	0.365	-3.39	monomer
	Q99LE6	628	d97f6a05a2a3cb245c0ff83d70053700	_89_601_2iw3.1.B_swissmodel.pdb	0.106	-4.54	monomer
	Q99LE6	628	d97f6a05a2a3cb245c0ff83d70053700	_89_613_5zxd.2.A_swissmodel.pdb	0.000	-2.29	monomer
	Q99LE6	628	d97f6a05a2a3cb245c0ff83d70053700	_95_607_6r84.1.A_swissmodel.pdb	0.000	-4.57	monomer
	Q8K268	709	ec8d3e48a4b7a3a205e928e6709e1b5f	_176_700_4fin.1.B_swissmodel.pdb	0.313	-3.93	monomer
	Q8K268	709	ec8d3e48a4b7a3a205e928e6709e1b5f	_176_703_5zxd.2.A_swissmodel.pdb	0.000	-1.97	monomer
	Q8K268	709	ec8d3e48a4b7a3a205e928e6709e1b5f	_181_697_6r84.1.A_swissmodel.pdb	0.000	-4.66	monomer
